,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
89,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,1.747921934868586,0.2886297441664225,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
90,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,1.747921934868586,0.10775410047967,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
91,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,1.747921934868586,0.10309928260633598,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
92,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,1.0938137379845478,0.23759282624175151,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
93,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,1.0938137379845478,0.30433849902310417,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
94,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,1.0938137379845478,0.11697637685178784,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
95,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,1.0938137379845478,0.11099316579628092,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
96,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,5.603677077212062,0.4276683463965754,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
97,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,5.603677077212062,0.34287950923050103,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
98,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,5.603677077212062,0.08641137203743086,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
99,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,5.603677077212062,0.1280317074453403,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
100,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,4.437643294310096,0.3391374999071651,0.10257256430603341,0.8972868217054263,9.821116156746157,"12,23,13","3,1,2"
